ID,Overetch,Distance,Angle
502,0.37777777777777777,1.5,0.7777777777777778
503,0.37777777777777777,1.5,0.5555555555555556
504,0.37777777777777777,1.5,0.33333333333333337
505,0.37777777777777777,1.5,0.11111111111111116
506,0.37777777777777777,1.5,-0.11111111111111116
507,0.37777777777777777,1.5,-0.33333333333333326
508,0.37777777777777777,1.5,-0.5555555555555554
509,0.37777777777777777,1.5,-0.7777777777777777
510,0.37777777777777777,1.5,-1.0
511,0.37777777777777777,1.6111111111111112,1.0
512,0.37777777777777777,1.6111111111111112,0.7777777777777778
513,0.37777777777777777,1.6111111111111112,0.5555555555555556
514,0.37777777777777777,1.6111111111111112,0.33333333333333337
515,0.37777777777777777,1.6111111111111112,0.11111111111111116
516,0.37777777777777777,1.6111111111111112,-0.11111111111111116
517,0.37777777777777777,1.6111111111111112,-0.33333333333333326
518,0.37777777777777777,1.6111111111111112,-0.5555555555555554
519,0.37777777777777777,1.6111111111111112,-0.7777777777777777
520,0.37777777777777777,1.6111111111111112,-1.0
521,0.37777777777777777,1.7222222222222223,1.0
522,0.37777777777777777,1.7222222222222223,0.7777777777777778
523,0.37777777777777777,1.7222222222222223,0.5555555555555556
524,0.37777777777777777,1.7222222222222223,0.33333333333333337
525,0.37777777777777777,1.7222222222222223,0.11111111111111116
526,0.37777777777777777,1.7222222222222223,-0.11111111111111116
527,0.37777777777777777,1.7222222222222223,-0.33333333333333326
528,0.37777777777777777,1.7222222222222223,-0.5555555555555554
529,0.37777777777777777,1.7222222222222223,-0.7777777777777777
530,0.37777777777777777,1.7222222222222223,-1.0
531,0.37777777777777777,1.8333333333333333,1.0
532,0.37777777777777777,1.8333333333333333,0.7777777777777778
533,0.37777777777777777,1.8333333333333333,0.5555555555555556
534,0.37777777777777777,1.8333333333333333,0.33333333333333337
535,0.37777777777777777,1.8333333333333333,0.11111111111111116
536,0.37777777777777777,1.8333333333333333,-0.11111111111111116
537,0.37777777777777777,1.8333333333333333,-0.33333333333333326
538,0.37777777777777777,1.8333333333333333,-0.5555555555555554
539,0.37777777777777777,1.8333333333333333,-0.7777777777777777
540,0.37777777777777777,1.8333333333333333,-1.0
541,0.37777777777777777,1.9444444444444444,1.0
542,0.37777777777777777,1.9444444444444444,0.7777777777777778
543,0.37777777777777777,1.9444444444444444,0.5555555555555556
544,0.37777777777777777,1.9444444444444444,0.33333333333333337
545,0.37777777777777777,1.9444444444444444,0.11111111111111116
546,0.37777777777777777,1.9444444444444444,-0.11111111111111116
547,0.37777777777777777,1.9444444444444444,-0.33333333333333326
548,0.37777777777777777,1.9444444444444444,-0.5555555555555554
549,0.37777777777777777,1.9444444444444444,-0.7777777777777777
550,0.37777777777777777,1.9444444444444444,-1.0
551,0.37777777777777777,2.0555555555555554,1.0
552,0.37777777777777777,2.0555555555555554,0.7777777777777778
553,0.37777777777777777,2.0555555555555554,0.5555555555555556
554,0.37777777777777777,2.0555555555555554,0.33333333333333337
555,0.37777777777777777,2.0555555555555554,0.11111111111111116
556,0.37777777777777777,2.0555555555555554,-0.11111111111111116
557,0.37777777777777777,2.0555555555555554,-0.33333333333333326
558,0.37777777777777777,2.0555555555555554,-0.5555555555555554
559,0.37777777777777777,2.0555555555555554,-0.7777777777777777
560,0.37777777777777777,2.0555555555555554,-1.0
561,0.37777777777777777,2.1666666666666665,1.0
562,0.37777777777777777,2.1666666666666665,0.7777777777777778
563,0.37777777777777777,2.1666666666666665,0.5555555555555556
564,0.37777777777777777,2.1666666666666665,0.33333333333333337
565,0.37777777777777777,2.1666666666666665,0.11111111111111116
566,0.37777777777777777,2.1666666666666665,-0.11111111111111116
567,0.37777777777777777,2.1666666666666665,-0.33333333333333326
568,0.37777777777777777,2.1666666666666665,-0.5555555555555554
569,0.37777777777777777,2.1666666666666665,-0.7777777777777777
570,0.37777777777777777,2.1666666666666665,-1.0
571,0.37777777777777777,2.2777777777777777,1.0
572,0.37777777777777777,2.2777777777777777,0.7777777777777778
573,0.37777777777777777,2.2777777777777777,0.5555555555555556
574,0.37777777777777777,2.2777777777777777,0.33333333333333337
575,0.37777777777777777,2.2777777777777777,0.11111111111111116
576,0.37777777777777777,2.2777777777777777,-0.11111111111111116
577,0.37777777777777777,2.2777777777777777,-0.33333333333333326
578,0.37777777777777777,2.2777777777777777,-0.5555555555555554
579,0.37777777777777777,2.2777777777777777,-0.7777777777777777
580,0.37777777777777777,2.2777777777777777,-1.0
581,0.37777777777777777,2.388888888888889,1.0
582,0.37777777777777777,2.388888888888889,0.7777777777777778
583,0.37777777777777777,2.388888888888889,0.5555555555555556
584,0.37777777777777777,2.388888888888889,0.33333333333333337
585,0.37777777777777777,2.388888888888889,0.11111111111111116
586,0.37777777777777777,2.388888888888889,-0.11111111111111116
587,0.37777777777777777,2.388888888888889,-0.33333333333333326
588,0.37777777777777777,2.388888888888889,-0.5555555555555554
589,0.37777777777777777,2.388888888888889,-0.7777777777777777
590,0.37777777777777777,2.388888888888889,-1.0
591,0.37777777777777777,2.5,1.0
592,0.37777777777777777,2.5,0.7777777777777778
593,0.37777777777777777,2.5,0.5555555555555556
594,0.37777777777777777,2.5,0.33333333333333337
595,0.37777777777777777,2.5,0.11111111111111116
596,0.37777777777777777,2.5,-0.11111111111111116
597,0.37777777777777777,2.5,-0.33333333333333326
598,0.37777777777777777,2.5,-0.5555555555555554
599,0.37777777777777777,2.5,-0.7777777777777777
600,0.37777777777777777,2.5,-1.0
601,0.43333333333333335,1.5,1.0
602,0.43333333333333335,1.5,0.7777777777777778
603,0.43333333333333335,1.5,0.5555555555555556
604,0.43333333333333335,1.5,0.33333333333333337
605,0.43333333333333335,1.5,0.11111111111111116
606,0.43333333333333335,1.5,-0.11111111111111116
607,0.43333333333333335,1.5,-0.33333333333333326
608,0.43333333333333335,1.5,-0.5555555555555554
609,0.43333333333333335,1.5,-0.7777777777777777
610,0.43333333333333335,1.5,-1.0
611,0.43333333333333335,1.6111111111111112,1.0
612,0.43333333333333335,1.6111111111111112,0.7777777777777778
613,0.43333333333333335,1.6111111111111112,0.5555555555555556
614,0.43333333333333335,1.6111111111111112,0.33333333333333337
615,0.43333333333333335,1.6111111111111112,0.11111111111111116
616,0.43333333333333335,1.6111111111111112,-0.11111111111111116
617,0.43333333333333335,1.6111111111111112,-0.33333333333333326
618,0.43333333333333335,1.6111111111111112,-0.5555555555555554
619,0.43333333333333335,1.6111111111111112,-0.7777777777777777
620,0.43333333333333335,1.6111111111111112,-1.0
621,0.43333333333333335,1.7222222222222223,1.0
622,0.43333333333333335,1.7222222222222223,0.7777777777777778
623,0.43333333333333335,1.7222222222222223,0.5555555555555556
624,0.43333333333333335,1.7222222222222223,0.33333333333333337
625,0.43333333333333335,1.7222222222222223,0.11111111111111116
626,0.43333333333333335,1.7222222222222223,-0.11111111111111116
627,0.43333333333333335,1.7222222222222223,-0.33333333333333326
628,0.43333333333333335,1.7222222222222223,-0.5555555555555554
629,0.43333333333333335,1.7222222222222223,-0.7777777777777777
630,0.43333333333333335,1.7222222222222223,-1.0
631,0.43333333333333335,1.8333333333333333,1.0
632,0.43333333333333335,1.8333333333333333,0.7777777777777778
633,0.43333333333333335,1.8333333333333333,0.5555555555555556
634,0.43333333333333335,1.8333333333333333,0.33333333333333337
635,0.43333333333333335,1.8333333333333333,0.11111111111111116
636,0.43333333333333335,1.8333333333333333,-0.11111111111111116
637,0.43333333333333335,1.8333333333333333,-0.33333333333333326
638,0.43333333333333335,1.8333333333333333,-0.5555555555555554
639,0.43333333333333335,1.8333333333333333,-0.7777777777777777
640,0.43333333333333335,1.8333333333333333,-1.0
641,0.43333333333333335,1.9444444444444444,1.0
642,0.43333333333333335,1.9444444444444444,0.7777777777777778
643,0.43333333333333335,1.9444444444444444,0.5555555555555556
644,0.43333333333333335,1.9444444444444444,0.33333333333333337
645,0.43333333333333335,1.9444444444444444,0.11111111111111116
646,0.43333333333333335,1.9444444444444444,-0.11111111111111116
647,0.43333333333333335,1.9444444444444444,-0.33333333333333326
648,0.43333333333333335,1.9444444444444444,-0.5555555555555554
649,0.43333333333333335,1.9444444444444444,-0.7777777777777777
650,0.43333333333333335,1.9444444444444444,-1.0
651,0.43333333333333335,2.0555555555555554,1.0
652,0.43333333333333335,2.0555555555555554,0.7777777777777778
653,0.43333333333333335,2.0555555555555554,0.5555555555555556
654,0.43333333333333335,2.0555555555555554,0.33333333333333337
655,0.43333333333333335,2.0555555555555554,0.11111111111111116
656,0.43333333333333335,2.0555555555555554,-0.11111111111111116
657,0.43333333333333335,2.0555555555555554,-0.33333333333333326
658,0.43333333333333335,2.0555555555555554,-0.5555555555555554
659,0.43333333333333335,2.0555555555555554,-0.7777777777777777
660,0.43333333333333335,2.0555555555555554,-1.0
661,0.43333333333333335,2.1666666666666665,1.0
662,0.43333333333333335,2.1666666666666665,0.7777777777777778
663,0.43333333333333335,2.1666666666666665,0.5555555555555556
664,0.43333333333333335,2.1666666666666665,0.33333333333333337
665,0.43333333333333335,2.1666666666666665,0.11111111111111116
666,0.43333333333333335,2.1666666666666665,-0.11111111111111116
667,0.43333333333333335,2.1666666666666665,-0.33333333333333326
668,0.43333333333333335,2.1666666666666665,-0.5555555555555554
669,0.43333333333333335,2.1666666666666665,-0.7777777777777777
670,0.43333333333333335,2.1666666666666665,-1.0
671,0.43333333333333335,2.2777777777777777,1.0
672,0.43333333333333335,2.2777777777777777,0.7777777777777778
673,0.43333333333333335,2.2777777777777777,0.5555555555555556
674,0.43333333333333335,2.2777777777777777,0.33333333333333337
675,0.43333333333333335,2.2777777777777777,0.11111111111111116
676,0.43333333333333335,2.2777777777777777,-0.11111111111111116
677,0.43333333333333335,2.2777777777777777,-0.33333333333333326
678,0.43333333333333335,2.2777777777777777,-0.5555555555555554
679,0.43333333333333335,2.2777777777777777,-0.7777777777777777
680,0.43333333333333335,2.2777777777777777,-1.0
681,0.43333333333333335,2.388888888888889,1.0
682,0.43333333333333335,2.388888888888889,0.7777777777777778
683,0.43333333333333335,2.388888888888889,0.5555555555555556
684,0.43333333333333335,2.388888888888889,0.33333333333333337
685,0.43333333333333335,2.388888888888889,0.11111111111111116
686,0.43333333333333335,2.388888888888889,-0.11111111111111116
687,0.43333333333333335,2.388888888888889,-0.33333333333333326
688,0.43333333333333335,2.388888888888889,-0.5555555555555554
689,0.43333333333333335,2.388888888888889,-0.7777777777777777
690,0.43333333333333335,2.388888888888889,-1.0
691,0.43333333333333335,2.5,1.0
692,0.43333333333333335,2.5,0.7777777777777778
693,0.43333333333333335,2.5,0.5555555555555556
694,0.43333333333333335,2.5,0.33333333333333337
695,0.43333333333333335,2.5,0.11111111111111116
696,0.43333333333333335,2.5,-0.11111111111111116
697,0.43333333333333335,2.5,-0.33333333333333326
698,0.43333333333333335,2.5,-0.5555555555555554
699,0.43333333333333335,2.5,-0.7777777777777777
700,0.43333333333333335,2.5,-1.0
701,0.4888888888888888,1.5,1.0
702,0.4888888888888888,1.5,0.7777777777777778
703,0.4888888888888888,1.5,0.5555555555555556
704,0.4888888888888888,1.5,0.33333333333333337
705,0.4888888888888888,1.5,0.11111111111111116
706,0.4888888888888888,1.5,-0.11111111111111116
707,0.4888888888888888,1.5,-0.33333333333333326
708,0.4888888888888888,1.5,-0.5555555555555554
709,0.4888888888888888,1.5,-0.7777777777777777
710,0.4888888888888888,1.5,-1.0
711,0.4888888888888888,1.6111111111111112,1.0
712,0.4888888888888888,1.6111111111111112,0.7777777777777778
713,0.4888888888888888,1.6111111111111112,0.5555555555555556
714,0.4888888888888888,1.6111111111111112,0.33333333333333337
715,0.4888888888888888,1.6111111111111112,0.11111111111111116
716,0.4888888888888888,1.6111111111111112,-0.11111111111111116
717,0.4888888888888888,1.6111111111111112,-0.33333333333333326
718,0.4888888888888888,1.6111111111111112,-0.5555555555555554
719,0.4888888888888888,1.6111111111111112,-0.7777777777777777
720,0.4888888888888888,1.6111111111111112,-1.0
721,0.4888888888888888,1.7222222222222223,1.0
722,0.4888888888888888,1.7222222222222223,0.7777777777777778
723,0.4888888888888888,1.7222222222222223,0.5555555555555556
724,0.4888888888888888,1.7222222222222223,0.33333333333333337
725,0.4888888888888888,1.7222222222222223,0.11111111111111116
726,0.4888888888888888,1.7222222222222223,-0.11111111111111116
727,0.4888888888888888,1.7222222222222223,-0.33333333333333326
728,0.4888888888888888,1.7222222222222223,-0.5555555555555554
729,0.4888888888888888,1.7222222222222223,-0.7777777777777777
730,0.4888888888888888,1.7222222222222223,-1.0
731,0.4888888888888888,1.8333333333333333,1.0
732,0.4888888888888888,1.8333333333333333,0.7777777777777778
733,0.4888888888888888,1.8333333333333333,0.5555555555555556
734,0.4888888888888888,1.8333333333333333,0.33333333333333337
735,0.4888888888888888,1.8333333333333333,0.11111111111111116
736,0.4888888888888888,1.8333333333333333,-0.11111111111111116
737,0.4888888888888888,1.8333333333333333,-0.33333333333333326
738,0.4888888888888888,1.8333333333333333,-0.5555555555555554
739,0.4888888888888888,1.8333333333333333,-0.7777777777777777
740,0.4888888888888888,1.8333333333333333,-1.0
741,0.4888888888888888,1.9444444444444444,1.0
742,0.4888888888888888,1.9444444444444444,0.7777777777777778
743,0.4888888888888888,1.9444444444444444,0.5555555555555556
744,0.4888888888888888,1.9444444444444444,0.33333333333333337
745,0.4888888888888888,1.9444444444444444,0.11111111111111116
746,0.4888888888888888,1.9444444444444444,-0.11111111111111116
747,0.4888888888888888,1.9444444444444444,-0.33333333333333326
748,0.4888888888888888,1.9444444444444444,-0.5555555555555554
749,0.4888888888888888,1.9444444444444444,-0.7777777777777777
750,0.4888888888888888,1.9444444444444444,-1.0
751,0.4888888888888888,2.0555555555555554,1.0
752,0.4888888888888888,2.0555555555555554,0.7777777777777778
753,0.4888888888888888,2.0555555555555554,0.5555555555555556
754,0.4888888888888888,2.0555555555555554,0.33333333333333337
755,0.4888888888888888,2.0555555555555554,0.11111111111111116
756,0.4888888888888888,2.0555555555555554,-0.11111111111111116
757,0.4888888888888888,2.0555555555555554,-0.33333333333333326
758,0.4888888888888888,2.0555555555555554,-0.5555555555555554
759,0.4888888888888888,2.0555555555555554,-0.7777777777777777
760,0.4888888888888888,2.0555555555555554,-1.0
761,0.4888888888888888,2.1666666666666665,1.0
762,0.4888888888888888,2.1666666666666665,0.7777777777777778
763,0.4888888888888888,2.1666666666666665,0.5555555555555556
764,0.4888888888888888,2.1666666666666665,0.33333333333333337
765,0.4888888888888888,2.1666666666666665,0.11111111111111116
766,0.4888888888888888,2.1666666666666665,-0.11111111111111116
767,0.4888888888888888,2.1666666666666665,-0.33333333333333326
768,0.4888888888888888,2.1666666666666665,-0.5555555555555554
769,0.4888888888888888,2.1666666666666665,-0.7777777777777777
770,0.4888888888888888,2.1666666666666665,-1.0
771,0.4888888888888888,2.2777777777777777,1.0
772,0.4888888888888888,2.2777777777777777,0.7777777777777778
773,0.4888888888888888,2.2777777777777777,0.5555555555555556
774,0.4888888888888888,2.2777777777777777,0.33333333333333337
775,0.4888888888888888,2.2777777777777777,0.11111111111111116
776,0.4888888888888888,2.2777777777777777,-0.11111111111111116
777,0.4888888888888888,2.2777777777777777,-0.33333333333333326
778,0.4888888888888888,2.2777777777777777,-0.5555555555555554
779,0.4888888888888888,2.2777777777777777,-0.7777777777777777
780,0.4888888888888888,2.2777777777777777,-1.0
781,0.4888888888888888,2.388888888888889,1.0
782,0.4888888888888888,2.388888888888889,0.7777777777777778
783,0.4888888888888888,2.388888888888889,0.5555555555555556
784,0.4888888888888888,2.388888888888889,0.33333333333333337
785,0.4888888888888888,2.388888888888889,0.11111111111111116
786,0.4888888888888888,2.388888888888889,-0.11111111111111116
787,0.4888888888888888,2.388888888888889,-0.33333333333333326
788,0.4888888888888888,2.388888888888889,-0.5555555555555554
789,0.4888888888888888,2.388888888888889,-0.7777777777777777
790,0.4888888888888888,2.388888888888889,-1.0
791,0.4888888888888888,2.5,1.0
792,0.4888888888888888,2.5,0.7777777777777778
793,0.4888888888888888,2.5,0.5555555555555556
794,0.4888888888888888,2.5,0.33333333333333337
795,0.4888888888888888,2.5,0.11111111111111116
796,0.4888888888888888,2.5,-0.11111111111111116
797,0.4888888888888888,2.5,-0.33333333333333326
798,0.4888888888888888,2.5,-0.5555555555555554
799,0.4888888888888888,2.5,-0.7777777777777777
800,0.4888888888888888,2.5,-1.0
801,0.5444444444444444,1.5,1.0
802,0.5444444444444444,1.5,0.7777777777777778
803,0.5444444444444444,1.5,0.5555555555555556
804,0.5444444444444444,1.5,0.33333333333333337
805,0.5444444444444444,1.5,0.11111111111111116
806,0.5444444444444444,1.5,-0.11111111111111116
807,0.5444444444444444,1.5,-0.33333333333333326
808,0.5444444444444444,1.5,-0.5555555555555554
809,0.5444444444444444,1.5,-0.7777777777777777
810,0.5444444444444444,1.5,-1.0
811,0.5444444444444444,1.6111111111111112,1.0
812,0.5444444444444444,1.6111111111111112,0.7777777777777778
813,0.5444444444444444,1.6111111111111112,0.5555555555555556
814,0.5444444444444444,1.6111111111111112,0.33333333333333337
815,0.5444444444444444,1.6111111111111112,0.11111111111111116
816,0.5444444444444444,1.6111111111111112,-0.11111111111111116
817,0.5444444444444444,1.6111111111111112,-0.33333333333333326
818,0.5444444444444444,1.6111111111111112,-0.5555555555555554
819,0.5444444444444444,1.6111111111111112,-0.7777777777777777
820,0.5444444444444444,1.6111111111111112,-1.0
821,0.5444444444444444,1.7222222222222223,1.0
822,0.5444444444444444,1.7222222222222223,0.7777777777777778
823,0.5444444444444444,1.7222222222222223,0.5555555555555556
824,0.5444444444444444,1.7222222222222223,0.33333333333333337
825,0.5444444444444444,1.7222222222222223,0.11111111111111116
826,0.5444444444444444,1.7222222222222223,-0.11111111111111116
827,0.5444444444444444,1.7222222222222223,-0.33333333333333326
828,0.5444444444444444,1.7222222222222223,-0.5555555555555554
829,0.5444444444444444,1.7222222222222223,-0.7777777777777777
830,0.5444444444444444,1.7222222222222223,-1.0
831,0.5444444444444444,1.8333333333333333,1.0
832,0.5444444444444444,1.8333333333333333,0.7777777777777778
833,0.5444444444444444,1.8333333333333333,0.5555555555555556
834,0.5444444444444444,1.8333333333333333,0.33333333333333337
835,0.5444444444444444,1.8333333333333333,0.11111111111111116
836,0.5444444444444444,1.8333333333333333,-0.11111111111111116
837,0.5444444444444444,1.8333333333333333,-0.33333333333333326
838,0.5444444444444444,1.8333333333333333,-0.5555555555555554
839,0.5444444444444444,1.8333333333333333,-0.7777777777777777
840,0.5444444444444444,1.8333333333333333,-1.0
841,0.5444444444444444,1.9444444444444444,1.0
842,0.5444444444444444,1.9444444444444444,0.7777777777777778
843,0.5444444444444444,1.9444444444444444,0.5555555555555556
844,0.5444444444444444,1.9444444444444444,0.33333333333333337
845,0.5444444444444444,1.9444444444444444,0.11111111111111116
846,0.5444444444444444,1.9444444444444444,-0.11111111111111116
847,0.5444444444444444,1.9444444444444444,-0.33333333333333326
848,0.5444444444444444,1.9444444444444444,-0.5555555555555554
849,0.5444444444444444,1.9444444444444444,-0.7777777777777777
850,0.5444444444444444,1.9444444444444444,-1.0
851,0.5444444444444444,2.0555555555555554,1.0
852,0.5444444444444444,2.0555555555555554,0.7777777777777778
853,0.5444444444444444,2.0555555555555554,0.5555555555555556
854,0.5444444444444444,2.0555555555555554,0.33333333333333337
855,0.5444444444444444,2.0555555555555554,0.11111111111111116
856,0.5444444444444444,2.0555555555555554,-0.11111111111111116
857,0.5444444444444444,2.0555555555555554,-0.33333333333333326
858,0.5444444444444444,2.0555555555555554,-0.5555555555555554
859,0.5444444444444444,2.0555555555555554,-0.7777777777777777
860,0.5444444444444444,2.0555555555555554,-1.0
861,0.5444444444444444,2.1666666666666665,1.0
862,0.5444444444444444,2.1666666666666665,0.7777777777777778
863,0.5444444444444444,2.1666666666666665,0.5555555555555556
864,0.5444444444444444,2.1666666666666665,0.33333333333333337
865,0.5444444444444444,2.1666666666666665,0.11111111111111116
866,0.5444444444444444,2.1666666666666665,-0.11111111111111116
867,0.5444444444444444,2.1666666666666665,-0.33333333333333326
868,0.5444444444444444,2.1666666666666665,-0.5555555555555554
869,0.5444444444444444,2.1666666666666665,-0.7777777777777777
870,0.5444444444444444,2.1666666666666665,-1.0
871,0.5444444444444444,2.2777777777777777,1.0
872,0.5444444444444444,2.2777777777777777,0.7777777777777778
873,0.5444444444444444,2.2777777777777777,0.5555555555555556
874,0.5444444444444444,2.2777777777777777,0.33333333333333337
875,0.5444444444444444,2.2777777777777777,0.11111111111111116
876,0.5444444444444444,2.2777777777777777,-0.11111111111111116
877,0.5444444444444444,2.2777777777777777,-0.33333333333333326
878,0.5444444444444444,2.2777777777777777,-0.5555555555555554
879,0.5444444444444444,2.2777777777777777,-0.7777777777777777
880,0.5444444444444444,2.2777777777777777,-1.0
881,0.5444444444444444,2.388888888888889,1.0
882,0.5444444444444444,2.388888888888889,0.7777777777777778
883,0.5444444444444444,2.388888888888889,0.5555555555555556
884,0.5444444444444444,2.388888888888889,0.33333333333333337
885,0.5444444444444444,2.388888888888889,0.11111111111111116
886,0.5444444444444444,2.388888888888889,-0.11111111111111116
887,0.5444444444444444,2.388888888888889,-0.33333333333333326
888,0.5444444444444444,2.388888888888889,-0.5555555555555554
889,0.5444444444444444,2.388888888888889,-0.7777777777777777
890,0.5444444444444444,2.388888888888889,-1.0
891,0.5444444444444444,2.5,1.0
892,0.5444444444444444,2.5,0.7777777777777778
893,0.5444444444444444,2.5,0.5555555555555556
894,0.5444444444444444,2.5,0.33333333333333337
895,0.5444444444444444,2.5,0.11111111111111116
896,0.5444444444444444,2.5,-0.11111111111111116
897,0.5444444444444444,2.5,-0.33333333333333326
898,0.5444444444444444,2.5,-0.5555555555555554
899,0.5444444444444444,2.5,-0.7777777777777777
900,0.5444444444444444,2.5,-1.0
901,0.6,1.5,1.0
902,0.6,1.5,0.7777777777777778
903,0.6,1.5,0.5555555555555556
904,0.6,1.5,0.33333333333333337
905,0.6,1.5,0.11111111111111116
906,0.6,1.5,-0.11111111111111116
907,0.6,1.5,-0.33333333333333326
908,0.6,1.5,-0.5555555555555554
909,0.6,1.5,-0.7777777777777777
910,0.6,1.5,-1.0
911,0.6,1.6111111111111112,1.0
912,0.6,1.6111111111111112,0.7777777777777778
913,0.6,1.6111111111111112,0.5555555555555556
914,0.6,1.6111111111111112,0.33333333333333337
915,0.6,1.6111111111111112,0.11111111111111116
916,0.6,1.6111111111111112,-0.11111111111111116
917,0.6,1.6111111111111112,-0.33333333333333326
918,0.6,1.6111111111111112,-0.5555555555555554
919,0.6,1.6111111111111112,-0.7777777777777777
920,0.6,1.6111111111111112,-1.0
921,0.6,1.7222222222222223,1.0
922,0.6,1.7222222222222223,0.7777777777777778
923,0.6,1.7222222222222223,0.5555555555555556
924,0.6,1.7222222222222223,0.33333333333333337
925,0.6,1.7222222222222223,0.11111111111111116
926,0.6,1.7222222222222223,-0.11111111111111116
927,0.6,1.7222222222222223,-0.33333333333333326
928,0.6,1.7222222222222223,-0.5555555555555554
929,0.6,1.7222222222222223,-0.7777777777777777
930,0.6,1.7222222222222223,-1.0
931,0.6,1.8333333333333333,1.0
932,0.6,1.8333333333333333,0.7777777777777778
933,0.6,1.8333333333333333,0.5555555555555556
934,0.6,1.8333333333333333,0.33333333333333337
935,0.6,1.8333333333333333,0.11111111111111116
936,0.6,1.8333333333333333,-0.11111111111111116
937,0.6,1.8333333333333333,-0.33333333333333326
938,0.6,1.8333333333333333,-0.5555555555555554
939,0.6,1.8333333333333333,-0.7777777777777777
940,0.6,1.8333333333333333,-1.0
941,0.6,1.9444444444444444,1.0
942,0.6,1.9444444444444444,0.7777777777777778
943,0.6,1.9444444444444444,0.5555555555555556
944,0.6,1.9444444444444444,0.33333333333333337
945,0.6,1.9444444444444444,0.11111111111111116
946,0.6,1.9444444444444444,-0.11111111111111116
947,0.6,1.9444444444444444,-0.33333333333333326
948,0.6,1.9444444444444444,-0.5555555555555554
949,0.6,1.9444444444444444,-0.7777777777777777
950,0.6,1.9444444444444444,-1.0
951,0.6,2.0555555555555554,1.0
952,0.6,2.0555555555555554,0.7777777777777778
953,0.6,2.0555555555555554,0.5555555555555556
954,0.6,2.0555555555555554,0.33333333333333337
955,0.6,2.0555555555555554,0.11111111111111116
956,0.6,2.0555555555555554,-0.11111111111111116
957,0.6,2.0555555555555554,-0.33333333333333326
958,0.6,2.0555555555555554,-0.5555555555555554
959,0.6,2.0555555555555554,-0.7777777777777777
960,0.6,2.0555555555555554,-1.0
961,0.6,2.1666666666666665,1.0
962,0.6,2.1666666666666665,0.7777777777777778
963,0.6,2.1666666666666665,0.5555555555555556
964,0.6,2.1666666666666665,0.33333333333333337
965,0.6,2.1666666666666665,0.11111111111111116
966,0.6,2.1666666666666665,-0.11111111111111116
967,0.6,2.1666666666666665,-0.33333333333333326
968,0.6,2.1666666666666665,-0.5555555555555554
969,0.6,2.1666666666666665,-0.7777777777777777
970,0.6,2.1666666666666665,-1.0
971,0.6,2.2777777777777777,1.0
972,0.6,2.2777777777777777,0.7777777777777778
973,0.6,2.2777777777777777,0.5555555555555556
974,0.6,2.2777777777777777,0.33333333333333337
975,0.6,2.2777777777777777,0.11111111111111116
976,0.6,2.2777777777777777,-0.11111111111111116
977,0.6,2.2777777777777777,-0.33333333333333326
978,0.6,2.2777777777777777,-0.5555555555555554
979,0.6,2.2777777777777777,-0.7777777777777777
980,0.6,2.2777777777777777,-1.0
981,0.6,2.388888888888889,1.0
982,0.6,2.388888888888889,0.7777777777777778
983,0.6,2.388888888888889,0.5555555555555556
984,0.6,2.388888888888889,0.33333333333333337
985,0.6,2.388888888888889,0.11111111111111116
986,0.6,2.388888888888889,-0.11111111111111116
987,0.6,2.388888888888889,-0.33333333333333326
988,0.6,2.388888888888889,-0.5555555555555554
989,0.6,2.388888888888889,-0.7777777777777777
990,0.6,2.388888888888889,-1.0
991,0.6,2.5,1.0
992,0.6,2.5,0.7777777777777778
993,0.6,2.5,0.5555555555555556
994,0.6,2.5,0.33333333333333337
995,0.6,2.5,0.11111111111111116
996,0.6,2.5,-0.11111111111111116
997,0.6,2.5,-0.33333333333333326
998,0.6,2.5,-0.5555555555555554
999,0.6,2.5,-0.7777777777777777
1000,0.6,2.5,-1.0
